device_id,kernel_id,dtype,input_shape,batch_size,impl_lang,latency_us,driver_version,toolchain,git_sha,submitter
huawei-ascend-910b,softmax-naive,f32,"[1, 1024]",1,cpp,85.42,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 1024]",1,cpp,83.22,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 1024]",1,cpp,85.24,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 1024]",1,cpp,83.08,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 1024]",1,cpp,85.40,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 1024]",1,cpp,83.06,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1267.18,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1264.12,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1267.02,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1264.54,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1267.42,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1264.16,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1267.24,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1264.38,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1266.62,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 16384]",1,cpp,1263.96,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,321.68,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,319.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,321.58,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,319.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,320.00,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,318.94,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,319.08,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,318.76,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,318.92,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-naive,f32,"[1, 4096]",1,cpp,318.74,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,15.14,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,7.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,5.20,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,13.84,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,14.76,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,14.74,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,14.72,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,7.00,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,14.40,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 1024]",1,cpp,15.72,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,15.96,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,14.74,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,14.88,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,14.40,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,15.84,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,17.54,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,6.28,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,14.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,14.82,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-opt,f32,"[1, 4096]",1,cpp,16.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,15.36,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,14.76,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,15.44,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,14.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,15.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,14.34,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,5.08,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
huawei-ascend-910b,softmax-async,f32,"[1, 1024]",1,rust,4.32,CANN 8.5.0,ascend-rs 0.1.0,,bench_ascend.sh
